EI,
IE,
EI,
IE,
N,
N,
N,
EI,
N,
N,
N,
N,
EI,
N,
N,
IE,
IE,
EI,
EI,
N,
IE,
N,
IE,
EI,
N,
N,
N,
N,
N,
N,
N,
N,
IE,
N,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
N,
N,
N,
N,
N,
N,
N,
N,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
N,
N,
N,
N,
N,
N,
IE,
EI,
IE,
IE,
N,
N,
N,
N,
N,
N,
EI,
N,
EI,
N,
EI,
N,
IE,
N,
N,
EI,
N,
N,
EI,
N,
N,
N,
N,
IE,
IE,
N,
EI,
N,
N,
N,
N,
IE,
IE,
N,
N,
EI,
IE,
N,
N,
N,
EI,
N,
N,
N,
N,
N,
EI,
N,
N,
N,
IE,
N,
EI,
N,
N,
IE,
EI,
N,
EI,
EI,
N,
EI,
N,
N,
N,
IE,
IE,
EI,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
N,
N,
N,
IE,
N,
N,
IE,
EI,
IE,
EI,
EI,
EI,
EI,
EI,
N,
IE,
IE,
N,
EI,
N,
N,
EI,
N,
N,
EI,
EI,
EI,
EI,
EI,
N,
N,
EI,
N,
N,
EI,
N,
EI,
N,
N,
IE,
N,
N,
N,
N,
IE,
EI,
N,
IE,
IE,
N,
N,
N,
N,
IE,
N,
IE,
EI,
EI,
N,
EI,
IE,
EI,
EI,
N,
N,
EI,
EI,
EI,
IE,
N,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
EI,
EI,
N,
N,
N,
EI,
N,
N,
IE,
IE,
IE,
IE,
N,
IE,
N,
N,
N,
N,
N,
N,
N,
EI,
N,
N,
N,
IE,
IE,
EI,
N,
N,
EI,
EI,
N,
IE,
N,
N,
EI,
N,
IE,
N,
N,
IE,
EI,
EI,
EI,
IE,
IE,
N,
N,
N,
EI,
EI,
N,
N,
N,
EI,
EI,
EI,
N,
IE,
N,
N,
N,
N,
N,
N,
EI,
N,
N,
N,
N,
N,
IE,
N,
N,
N,
IE,
IE,
EI,
IE,
N,
EI,
EI,
N,
N,
N,
N,
N,
EI,
IE,
N,
N,
IE,
N,
N,
N,
N,
N,
IE,
IE,
N,
IE,
N,
N,
N,
N,
IE,
N,
EI,
EI,
N,
IE,
N,
N,
N,
IE,
IE,
IE,
N,
EI,
N,
EI,
N,
N,
N,
N,
N,
N,
N,
N,
EI,
IE,
IE,
EI,
EI,
N,
IE,
EI,
IE,
N,
IE,
N,
N,
N,
N,
EI,
EI,
IE,
N,
IE,
EI,
EI,
EI,
IE,
N,
EI,
EI,
EI,
EI,
EI,
N,
IE,
N,
IE,
N,
EI,
N,
IE,
N,
N,
IE,
IE,
EI,
N,
IE,
N,
EI,
N,
N,
N,
N,
EI,
EI,
IE,
IE,
IE,
EI,
EI,
N,
N,
N,
N,
IE,
EI,
EI,
N,
EI,
EI,
N,
N,
N,
IE,
N,
N,
N,
N,
N,
N,
N,
N,
EI,
N,
EI,
N,
EI,
N,
IE,
IE,
N,
IE,
IE,
N,
N,
N,
N,
IE,
N,
IE,
EI,
IE,
N,
IE,
N,
N,
IE,
IE,
EI,
IE,
N,
N,
N,
N,
N,
N,
N,
N,
N,
IE,
IE,
N,
N,
IE,
IE,
IE,
IE,
IE,
N,
IE,
N,
EI,
IE,
N,
IE,
N,
N,
N,
EI,
N,
N,
N,
N,
IE,
IE,
IE,
N,
IE,
N,
N,
IE,
IE,
N,
N,
N,
IE,
IE,
IE,
IE,
IE,
N,
N,
N,
N,
N,
N,
N,
IE,
EI,
IE,
N,
IE,
IE,
N,
EI,
EI,
EI,
N,
IE,
N,
N,
N,
N,
IE,
EI,
EI,
IE,
N,
N,
N,
N,
N,
IE,
N,
N,
N,
N,
N,
EI,
N,
N,
EI,
N,
EI,
N,
N,
N,
N,
N,
N,
IE,
N,
N,
N,
IE,
N,
IE,
N,
EI,
N,
EI,
EI,
IE,
N,
IE,
N,
N,
N,
N,
IE,
IE,
N,
N,
IE,
EI,
EI,
EI,
IE,
N,
IE,
IE,
IE,
IE,
N,
EI,
N,
IE,
N,
N,
IE,
N,
N,
N,
N,
N,
N,
EI,
N,
N,
IE,
IE,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
EI,
IE,
N,
N,
EI,
EI,
N,
EI,
EI,
N,
N,
EI,
EI,
N,
N,
EI,
IE,
EI,
N,
N,
N,
N,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
N,
IE,
N,
IE,
IE,
IE,
IE,
N,
EI,
IE,
IE,
IE,
IE,
IE,
IE,
N,
IE,
EI,
IE,
EI,
IE,
EI,
N,
IE,
IE,
IE,
N,
EI,
EI,
N,
EI,
EI,
N,
N,
N,
N,
N,
N,
N,
N,
EI,
IE,
N,
EI,
N,
N,
EI,
EI,
N,
N,
IE,
N,
N,
IE,
IE,
IE,
IE,
IE,
IE,
N,
IE,
EI,
N,
EI,
N,
N,
EI,
EI,
IE,
EI,
EI,
EI,
EI,
N,
N,
EI,
N,
EI,
EI,
N,
N,
N,
EI,
IE,
EI,
N,
EI,
EI,
IE,
N,
EI,
EI,
EI,
EI,
N,
N,
EI,
N,
N,
EI,
IE,
IE,
IE,
IE,
IE,
IE,
N,
EI,
N,
N,
EI,
IE,
EI,
IE,
N,
N,
EI,
N,
IE,
N,
EI,
EI,
N,
N,
EI,
EI,
N,
EI,
N,
IE,
IE,
N,
N,
EI,
N,
N,
N,
N,
IE,
IE,
IE,
N,
IE,
IE,
IE,
N,
N,
IE,
N,
EI,
N,
N,
N,
IE,
EI,
IE,
N,
N,
IE,
EI,
N,
N,
N,
N,
N,
EI,
IE,
IE,
IE,
N,
N,
N,
N,
IE,
N,
IE,
N,
N,
IE,
N,
N,
N,
EI,
IE,
IE,
EI,
EI,
N,
EI,
EI,
N,
EI,
N,
EI,
EI,
N,
N,
EI,
N,
IE,
EI,
N,
N,
N,
IE,
IE,
EI,
EI,
EI,
IE,
EI,
N,
N,
N,
N,
N,
IE,
IE,
N,
EI,
IE,
EI,
N,
IE,
N,
N,
N,
EI,
EI,
N,
IE,
N,
IE,
N,
N,
N,
IE,
IE,
N,
IE,
IE,
IE,
IE,
IE,
IE,
IE,
N,
N,
IE,
N,
EI,
IE,
IE,
EI,
EI,
EI,
EI,
EI,
EI,
N,
EI,
EI,
N,
EI,
N,
N,
N,
N,
N,
IE,
EI,
N,
N,
IE,
N,
EI,
EI,
IE,
IE,
N,
N,
N,
N,
IE,
EI,
N,
N,
EI,
N,
N,
EI,
N,
IE,
EI,
N,
EI,
N,
IE,
N,
N,
N,
N,
N,
IE,
EI,
IE,
N,
N,
IE,
N,
N,
N,
N,
N,
N,
N,
EI,
EI,
N,
N,
EI,
N,
N,
IE,
N,
N,
N,
IE,
IE,
IE,
IE,
N,
N,
N,
IE,
N,
N,
N,
IE,
N,
EI,
EI,
EI,
N,
EI,
N,
IE,
N,
IE,
IE,
N,
N,
EI,
EI,
IE,
N,
N,
N,
N,
N,
N,
EI,
N,
N,
IE,
N,
EI,
N,
N,
IE,
IE,
IE,
N,
N,
IE,
IE,
N,
N,
N,
EI,
EI,
IE,
N,
EI,
N,
N,
IE,
N,
EI,
N,
N,
EI,
N,
N,
N,
IE,
N,
EI,
N,
EI,
N,
EI,
N,
N,
N,
N,
EI,
N,
EI,
N,
N,
N,
N,
N,
EI,
EI,
EI,
N,
N,
EI,
N,
N,
N,
N,
IE,
N,
N,
EI,
IE,
N,
IE,
N,
EI,
N,
N,
N,
EI,
N,
IE,
IE,
IE,
N,
N,
IE,
N,
N,
EI,
IE,
N,
EI,
N,
N,
N,
EI,
EI,
EI,
EI,
EI,
EI,
N,
N,
IE,
N,
IE,
N,
N,
EI,
N,
N,
N,
N,
IE,
N,
N,
N,
N,
N,
IE,
N,
N,
N,
IE,
IE,
IE,
EI,
N,
IE,
EI,
N,
IE,
IE,
N,
EI,
EI,
IE,
N,
N,
N,
EI,
EI,
EI,
IE,
EI,
N,
IE,
N,
N,
N,
IE,
IE,
IE,
EI,
N,
IE,
N,
N,
EI,
IE,
EI,
N,
N,
N,
N,
N,
IE,
